MOD11A2.A2011017.h30v12.006.2021187224204.LST_Day_1km,MOD11A2,A2011017,Lat-35.6566Lon148.1517Samp9Line9,2021187224204,14758.0,14731.0,14719.0,14722.0,14752.0,14767.0,14776.0,14739.0,14710.0,14734.0,14724.0,14750.0,14775.0,14820.0,14818.0,14767.0,14708.0,14692.0,14745.0,14777.0,14797.0,14867.0,14824.0,14712.0,14696.0,14697.0,14699.0,14755.0,14707.0,14720.0,14711.0,14689.0,14699.0,14710.0,14693.0,14651.0,14669.0,14655.0,14683.0,14689.0,14712.0,14729.0,14717.0,14686.0,14685.0,14682.0,14674.0,14685.0,14712.0,14738.0,14740.0,14731.0,14732.0,14731.0,14684.0,14689.0,14747.0,14752.0,14775.0,14782.0,14759.0,14731.0,14716.0,14736.0,14754.0,14774.0,14774.0,14748.0,14732.0,14724.0,14726.0,14749.0,14795.0,14786.0,14755.0,14731.0,14711.0,14723.0,14743.0,14752.0,14708.0
MOD11A2.A2011025.h30v12.006.2021188092213.LST_Day_1km,MOD11A2,A2011025,Lat-35.6566Lon148.1517Samp9Line9,2021188092213,14936.0,14948.0,14940.0,14945.0,14949.0,14966.0,14963.0,14897.0,14880.0,14968.0,14958.0,14952.0,14968.0,14999.0,14973.0,14933.0,14866.0,14848.0,14988.0,14970.0,14986.0,15036.0,14968.0,14884.0,14847.0,14854.0,14865.0,14949.0,14879.0,14913.0,14873.0,14827.0,14848.0,14863.0,14851.0,14818.0,14844.0,14837.0,14820.0,14826.0,14847.0,14861.0,14862.0,14845.0,14841.0,14808.0,14816.0,14826.0,14847.0,14884.0,14898.0,14904.0,14892.0,14886.0,14821.0,14841.0,14889.0,14921.0,14930.0,14931.0,14916.0,14888.0,14882.0,14880.0,14928.0,14937.0,14930.0,14898.0,14888.0,14888.0,14897.0,14917.0,14945.0,14931.0,14906.0,14884.0,14871.0,14890.0,14925.0,14936.0,14930.0
MOD11A2.A2011033.h30v12.006.2021188192304.LST_Day_1km,MOD11A2,A2011033,Lat-35.6566Lon148.1517Samp9Line9,2021188192304,14538.0,14514.0,14468.0,14305.0,14494.0,14470.0,14503.0,14502.0,14496.0,14498.0,14484.0,14494.0,14495.0,14525.0,14520.0,14497.0,14468.0,14449.0,14501.0,14500.0,14523.0,14528.0,14496.0,14459.0,14433.0,14439.0,14442.0,14504.0,14477.0,14438.0,14446.0,14435.0,14436.0,14443.0,14441.0,14546.0,14589.0,14536.0,14530.0,14536.0,14554.0,14559.0,14570.0,14487.0,14485.0,14528.0,14530.0,14533.0,14550.0,14573.0,14576.0,0.0,14493.0,14561.0,14539.0,14554.0,14583.0,14672.0,0.0,14585.0,14585.0,14566.0,14563.0,14493.0,14673.0,14597.0,14640.0,14560.0,14567.0,14583.0,14593.0,14706.0,14660.0,14659.0,14663.0,14566.0,14565.0,14586.0,14717.0,14731.0,14689.0
MOD11A2.A2011041.h30v12.006.2021189061641.LST_Day_1km,MOD11A2,A2011041,Lat-35.6566Lon148.1517Samp9Line9,2021189061641,14706.0,14686.0,14656.0,14646.0,14671.0,14710.0,14717.0,14706.0,14689.0,14665.0,14642.0,14656.0,14713.0,14741.0,14738.0,14685.0,14671.0,14656.0,14682.0,14708.0,14718.0,14742.0,14684.0,14657.0,14621.0,14635.0,14636.0,14708.0,14636.0,14637.0,14628.0,14618.0,14622.0,14635.0,14642.0,14617.0,14609.0,14588.0,14589.0,14633.0,14652.0,14671.0,14679.0,14626.0,14615.0,14573.0,14611.0,14611.0,14666.0,14682.0,14685.0,14663.0,14645.0,14644.0,14613.0,14637.0,14671.0,14690.0,14716.0,14703.0,14661.0,14643.0,14634.0,14639.0,14682.0,14709.0,14708.0,14686.0,14665.0,14667.0,14675.0,14686.0,14728.0,14729.0,14726.0,14698.0,14690.0,14699.0,14715.0,14738.0,14701.0
MOD11A2.A2011049.h30v12.006.2021189153150.LST_Day_1km,MOD11A2,A2011049,Lat-35.6566Lon148.1517Samp9Line9,2021189153150,14574.0,14568.0,14566.0,14590.0,14590.0,14608.0,14598.0,14561.0,14548.0,14576.0,14585.0,14588.0,14609.0,14634.0,14619.0,14591.0,14551.0,14528.0,14591.0,14594.0,14623.0,14668.0,14639.0,14569.0,14531.0,14487.0,14482.0,14586.0,14593.0,14570.0,14545.0,14540.0,14512.0,14518.0,14493.0,14499.0,14522.0,14521.0,14512.0,14502.0,14506.0,14509.0,14543.0,14539.0,14527.0,14515.0,14493.0,14499.0,14510.0,14527.0,14562.0,14550.0,14547.0,14547.0,14494.0,14508.0,14542.0,14573.0,14565.0,14572.0,14575.0,14577.0,14558.0,14538.0,14572.0,14575.0,14571.0,14558.0,14546.0,14519.0,14582.0,14590.0,14587.0,14567.0,14550.0,14522.0,14518.0,14536.0,14588.0,14601.0,14600.0
MOD11A2.A2011057.h30v12.006.2021190040029.LST_Day_1km,MOD11A2,A2011057,Lat-35.6566Lon148.1517Samp9Line9,2021190040029,14568.0,14556.0,14537.0,14538.0,14545.0,14563.0,14560.0,14527.0,14515.0,14559.0,14537.0,14538.0,14555.0,14598.0,14587.0,14535.0,14501.0,14493.0,14537.0,14542.0,14567.0,14638.0,14574.0,14514.0,14491.0,14498.0,14495.0,14542.0,14567.0,14542.0,14490.0,14468.0,14487.0,14496.0,14432.0,14423.0,14488.0,14480.0,14469.0,14474.0,14491.0,14502.0,14502.0,14431.0,14440.0,14449.0,14463.0,14476.0,14491.0,14520.0,14527.0,14460.0,14459.0,14470.0,14440.0,14473.0,14514.0,14538.0,14546.0,14549.0,14497.0,14494.0,14492.0,14505.0,14554.0,14557.0,14543.0,14523.0,14469.0,14492.0,14504.0,14515.0,14555.0,14547.0,14530.0,14447.0,14459.0,14485.0,14518.0,14529.0,14504.0
MOD11A2.A2011065.h30v12.006.2021190143911.LST_Day_1km,MOD11A2,A2011065,Lat-35.6566Lon148.1517Samp9Line9,2021190143911,14590.0,14570.0,14556.0,14544.0,14546.0,14549.0,14542.0,14528.0,14491.0,14587.0,14557.0,14556.0,14560.0,14590.0,14569.0,14536.0,14449.0,14435.0,14589.0,14563.0,14581.0,14599.0,14568.0,14516.0,14455.0,14468.0,14460.0,14572.0,14585.0,14573.0,14529.0,14501.0,14474.0,14477.0,14462.0,14463.0,14552.0,14532.0,14515.0,14490.0,14493.0,14503.0,14490.0,14481.0,14474.0,14524.0,14509.0,14508.0,14520.0,14512.0,14514.0,14496.0,14477.0,14493.0,14500.0,14505.0,14528.0,14535.0,14538.0,14536.0,14498.0,14480.0,14480.0,14531.0,14545.0,14547.0,14536.0,14520.0,14478.0,14478.0,14481.0,14490.0,14578.0,14548.0,14508.0,14524.0,14479.0,14481.0,14500.0,14508.0,14525.0
MOD11A2.A2011073.h30v12.006.2021191005842.LST_Day_1km,MOD11A2,A2011073,Lat-35.6566Lon148.1517Samp9Line9,2021191005842,14429.0,14340.0,14379.0,14420.0,14418.0,14504.0,14512.0,14515.0,14488.0,14448.0,14446.0,14411.0,14489.0,14528.0,14534.0,14526.0,14507.0,14480.0,14470.0,14445.0,14559.0,14614.0,14602.0,14549.0,14476.0,14480.0,14406.0,14530.0,14553.0,14566.0,14536.0,14520.0,14487.0,14488.0,14428.0,14392.0,14527.0,14512.0,14526.0,14492.0,14503.0,14522.0,14440.0,14406.0,14419.0,14525.0,14466.0,14476.0,14519.0,14534.0,14559.0,14535.0,14510.0,14509.0,14480.0,14499.0,14526.0,14563.0,14572.0,14549.0,14522.0,14511.0,14527.0,14536.0,14576.0,14570.0,14557.0,14547.0,14536.0,14530.0,14547.0,14620.0,14585.0,14556.0,14541.0,14528.0,14516.0,14528.0,14557.0,14618.0,14630.0
MOD11A2.A2011081.h30v12.006.2021191075017.LST_Day_1km,MOD11A2,A2011081,Lat-35.6566Lon148.1517Samp9Line9,2021191075017,14376.0,14361.0,14347.0,14354.0,14397.0,14397.0,14397.0,14395.0,14397.0,0.0,14343.0,14421.0,14421.0,14431.0,14424.0,14404.0,14388.0,14380.0,14363.0,14400.0,14413.0,14442.0,14409.0,14394.0,14385.0,14383.0,14361.0,14404.0,14402.0,14401.0,14386.0,14382.0,14383.0,14370.0,14356.0,14336.0,14372.0,14376.0,14364.0,14377.0,14383.0,14379.0,14370.0,14360.0,14345.0,14359.0,14349.0,14384.0,14387.0,14380.0,14369.0,14347.0,14358.0,14361.0,14372.0,14385.0,14355.0,14270.0,14269.0,14389.0,14385.0,14365.0,14363.0,14431.0,0.0,14261.0,14259.0,14261.0,14348.0,14360.0,14376.0,14424.0,14450.0,14357.0,14357.0,14344.0,14354.0,14385.0,14417.0,14441.0,14427.0
MOD11A2.A2011089.h30v12.006.2021191135657.LST_Day_1km,MOD11A2,A2011089,Lat-35.6566Lon148.1517Samp9Line9,2021191135657,14458.0,14441.0,14428.0,14432.0,14435.0,14438.0,14427.0,14378.0,14365.0,14433.0,14424.0,14432.0,14443.0,14459.0,14435.0,14394.0,14390.0,14384.0,14440.0,14447.0,14465.0,14481.0,14430.0,14390.0,14381.0,14386.0,14404.0,14462.0,14456.0,14406.0,14369.0,14362.0,14387.0,14390.0,14402.0,14395.0,14374.0,14357.0,14349.0,14377.0,14402.0,14412.0,14416.0,14407.0,14376.0,14349.0,14368.0,14378.0,14395.0,14427.0,14437.0,14433.0,14403.0,14403.0,14365.0,14380.0,14424.0,14443.0,14447.0,14420.0,14418.0,14411.0,14398.0,14421.0,14456.0,14461.0,14454.0,14410.0,14395.0,14392.0,14400.0,14406.0,14466.0,14449.0,14404.0,14390.0,14386.0,14403.0,14413.0,14432.0,14445.0
MOD11A2.A2011097.h30v12.006.2021193005042.LST_Day_1km,MOD11A2,A2011097,Lat-35.6566Lon148.1517Samp9Line9,2021193005042,14492.0,14468.0,14468.0,14467.0,14471.0,14475.0,14474.0,14465.0,14449.0,14483.0,14461.0,14462.0,14479.0,14497.0,14507.0,14479.0,14441.0,14427.0,14476.0,14482.0,14499.0,14529.0,14513.0,14443.0,14426.0,14417.0,14417.0,14478.0,14483.0,14492.0,14453.0,14425.0,14415.0,14413.0,14410.0,14401.0,14440.0,14422.0,14409.0,14408.0,14411.0,14415.0,14412.0,14402.0,14247.0,14401.0,14249.0,14402.0,14416.0,14424.0,14430.0,14432.0,14434.0,14435.0,14398.0,14406.0,14424.0,14439.0,14450.0,14457.0,14467.0,14454.0,14436.0,14429.0,14443.0,14444.0,14448.0,14444.0,14445.0,14439.0,14442.0,14420.0,14452.0,14452.0,14432.0,14424.0,14426.0,14433.0,14431.0,14419.0,14413.0
MOD11A2.A2011105.h30v12.006.2021193102632.LST_Day_1km,MOD11A2,A2011105,Lat-35.6566Lon148.1517Samp9Line9,2021193102632,14348.0,14310.0,14310.0,14308.0,14310.0,14310.0,14313.0,14297.0,14298.0,14318.0,14301.0,14300.0,14312.0,14341.0,14343.0,14317.0,14284.0,14271.0,14303.0,14309.0,14355.0,14362.0,14346.0,14302.0,14276.0,14268.0,14270.0,14320.0,14322.0,14314.0,14287.0,14274.0,14268.0,14267.0,14257.0,14246.0,14280.0,14261.0,14250.0,14258.0,14266.0,14266.0,14263.0,14248.0,14242.0,14248.0,14237.0,14242.0,14255.0,14271.0,14269.0,14254.0,14251.0,14259.0,14235.0,14241.0,14264.0,14276.0,14280.0,14277.0,14282.0,14198.0,14195.0,14257.0,14274.0,14286.0,14284.0,14264.0,14215.0,14186.0,14193.0,14229.0,14292.0,14285.0,14265.0,14256.0,14203.0,14207.0,14221.0,14230.0,14244.0
MOD11A2.A2011113.h30v12.006.2021193195843.LST_Day_1km,MOD11A2,A2011113,Lat-35.6566Lon148.1517Samp9Line9,2021193195843,14306.0,14300.0,14296.0,14297.0,14298.0,14306.0,14302.0,14294.0,14271.0,14292.0,14285.0,14290.0,14306.0,14330.0,14327.0,14295.0,14263.0,14255.0,14304.0,14310.0,14319.0,14349.0,14312.0,14261.0,14250.0,14241.0,14232.0,14306.0,14308.0,14219.0,14261.0,14244.0,14232.0,14223.0,14167.0,14155.0,14195.0,14179.0,14182.0,14183.0,14199.0,14175.0,14170.0,14165.0,14170.0,14184.0,14175.0,14185.0,14198.0,14204.0,14202.0,14197.0,14205.0,14150.0,14183.0,14195.0,14216.0,14223.0,14224.0,14245.0,14251.0,14182.0,14178.0,14225.0,14235.0,14248.0,14256.0,14250.0,14238.0,14234.0,14240.0,14217.0,14242.0,14238.0,14234.0,14225.0,14217.0,14219.0,14245.0,14249.0,14254.0
MOD11A2.A2011121.h30v12.006.2021194033032.LST_Day_1km,MOD11A2,A2011121,Lat-35.6566Lon148.1517Samp9Line9,2021194033032,14134.0,14079.0,14069.0,14087.0,14082.0,14052.0,14046.0,14024.0,14042.0,14074.0,14059.0,14055.0,14052.0,14060.0,14060.0,14037.0,14028.0,14027.0,14079.0,14059.0,14051.0,14058.0,14059.0,14043.0,14032.0,14027.0,14099.0,14060.0,14061.0,14073.0,14078.0,14065.0,14056.0,14077.0,14087.0,14090.0,14065.0,14068.0,14065.0,14083.0,14080.0,14084.0,14084.0,14088.0,14090.0,14069.0,14086.0,14083.0,14089.0,14086.0,14084.0,14034.0,14036.0,14044.0,14081.0,14082.0,14035.0,14035.0,14036.0,14033.0,14045.0,14046.0,14096.0,14034.0,14031.0,14034.0,14043.0,14049.0,14080.0,14078.0,14065.0,14063.0,14020.0,14040.0,14042.0,14042.0,14078.0,14066.0,14061.0,14067.0,14120.0
MOD11A2.A2011129.h30v12.006.2021194095435.LST_Day_1km,MOD11A2,A2011129,Lat-35.6566Lon148.1517Samp9Line9,2021194095435,14015.0,14007.0,13998.0,13999.0,14002.0,14000.0,13929.0,13925.0,13927.0,13998.0,13987.0,13992.0,13998.0,14006.0,14012.0,13936.0,13937.0,13943.0,13992.0,13995.0,13998.0,14020.0,14016.0,13941.0,13945.0,13945.0,13912.0,14007.0,14002.0,14006.0,13992.0,13999.0,13942.0,13937.0,13893.0,13894.0,13985.0,13974.0,13976.0,13990.0,13989.0,13925.0,13930.0,13885.0,13891.0,13952.0,13963.0,13975.0,13925.0,13931.0,13932.0,13886.0,13898.0,13906.0,13955.0,13910.0,13916.0,13921.0,13923.0,13894.0,13903.0,13914.0,13921.0,13963.0,13975.0,13932.0,13933.0,13938.0,13899.0,13952.0,13964.0,13927.0,13974.0,13920.0,13922.0,13885.0,13890.0,13909.0,13968.0,13935.0,13939.0
MOD11A2.A2011137.h30v12.006.2021194174251.LST_Day_1km,MOD11A2,A2011137,Lat-35.6566Lon148.1517Samp9Line9,2021194174251,14061.0,14074.0,14083.0,14098.0,14102.0,14103.0,14097.0,14092.0,14101.0,14086.0,14077.0,14084.0,14099.0,14110.0,14115.0,14105.0,14106.0,14110.0,14079.0,14092.0,13986.0,14009.0,14116.0,14109.0,14104.0,14106.0,14114.0,13981.0,13996.0,13995.0,14118.0,14119.0,14120.0,14095.0,14093.0,14097.0,13990.0,14098.0,14103.0,14115.0,14112.0,14087.0,14082.0,14072.0,14071.0,14068.0,14083.0,14099.0,14092.0,14078.0,14071.0,14060.0,14047.0,14045.0,14068.0,14088.0,14081.0,14078.0,14046.0,14052.0,14084.0,14085.0,14089.0,14064.0,14077.0,14070.0,14068.0,14077.0,14091.0,14064.0,14074.0,14072.0,14071.0,14071.0,14073.0,14081.0,14061.0,14048.0,14037.0,14031.0,14045.0
MOD11A2.A2011145.h30v12.006.2021195034000.LST_Day_1km,MOD11A2,A2011145,Lat-35.6566Lon148.1517Samp9Line9,2021195034000,14084.0,14077.0,14078.0,14087.0,14091.0,14083.0,14085.0,14070.0,14061.0,14081.0,14068.0,14080.0,14083.0,14092.0,14085.0,14064.0,14049.0,14044.0,14073.0,14076.0,14090.0,14107.0,14090.0,14042.0,14032.0,14025.0,14021.0,14071.0,14073.0,14051.0,14033.0,14026.0,14010.0,13996.0,13983.0,13979.0,14031.0,14012.0,14012.0,14008.0,13996.0,13984.0,13980.0,13995.0,14003.0,13991.0,13988.0,13985.0,13990.0,13991.0,14003.0,14005.0,14017.0,13976.0,13987.0,13979.0,13984.0,14005.0,13962.0,13969.0,14033.0,14034.0,14041.0,13985.0,13987.0,13988.0,13981.0,14031.0,14028.0,14022.0,13996.0,14008.0,13985.0,13985.0,13984.0,14021.0,14018.0,14019.0,14002.0,14021.0,14060.0
MOD11A2.A2011153.h30v12.006.2021195171548.LST_Day_1km,MOD11A2,A2011153,Lat-35.6566Lon148.1517Samp9Line9,2021195171548,14173.0,14167.0,14162.0,14164.0,14160.0,14147.0,14157.0,14162.0,14151.0,14171.0,14158.0,14156.0,14159.0,14164.0,14178.0,14153.0,14134.0,14127.0,14151.0,14159.0,14178.0,14211.0,14161.0,14133.0,14114.0,14116.0,14103.0,14166.0,14168.0,14161.0,14131.0,14106.0,14091.0,14069.0,14056.0,14053.0,14139.0,14117.0,14099.0,14084.0,14073.0,14055.0,14043.0,14040.0,13929.0,14079.0,14065.0,14065.0,14059.0,14052.0,14046.0,13926.0,13930.0,13933.0,14060.0,14057.0,14052.0,14046.0,14041.0,13936.0,13941.0,13945.0,13960.0,14050.0,14033.0,14048.0,13936.0,13943.0,13950.0,13956.0,13957.0,13959.0,14050.0,14059.0,14072.0,14071.0,13940.0,13945.0,13955.0,13953.0,13982.0
MOD11A2.A2011161.h30v12.006.2021196030726.LST_Day_1km,MOD11A2,A2011161,Lat-35.6566Lon148.1517Samp9Line9,2021196030726,14061.0,14048.0,14040.0,14039.0,14036.0,14026.0,14023.0,14024.0,14027.0,14042.0,14027.0,14030.0,14025.0,14029.0,14030.0,14025.0,14008.0,14003.0,14029.0,14027.0,14036.0,14037.0,14027.0,14008.0,13993.0,13983.0,13981.0,14033.0,14028.0,14010.0,14000.0,13980.0,13972.0,13957.0,13951.0,13946.0,13988.0,13969.0,13959.0,13961.0,13952.0,13936.0,13931.0,13935.0,13946.0,13959.0,13946.0,13948.0,13944.0,13938.0,13939.0,13943.0,13950.0,13961.0,13940.0,13938.0,13937.0,13933.0,13943.0,13954.0,13963.0,13970.0,13984.0,13940.0,13943.0,13942.0,13949.0,13958.0,13955.0,13963.0,13973.0,13987.0,13941.0,13945.0,13946.0,13945.0,13946.0,13954.0,13967.0,13984.0,14013.0
MOD11A2.A2011169.h30v12.006.2021196120351.LST_Day_1km,MOD11A2,A2011169,Lat-35.6566Lon148.1517Samp9Line9,2021196120351,14035.0,14034.0,14035.0,14034.0,14026.0,14013.0,14017.0,14016.0,14006.0,14039.0,14031.0,14026.0,14018.0,14019.0,14019.0,14033.0,14018.0,14024.0,14021.0,14016.0,14019.0,14027.0,14043.0,14012.0,14006.0,14003.0,14002.0,14017.0,14023.0,14042.0,14013.0,14000.0,13989.0,13979.0,13970.0,13957.0,14040.0,14000.0,13977.0,13964.0,13954.0,13940.0,13942.0,13945.0,13953.0,13973.0,13951.0,13949.0,13946.0,13936.0,13933.0,13936.0,13947.0,13946.0,13939.0,13935.0,13937.0,13928.0,13931.0,13942.0,13957.0,13978.0,14018.0,13927.0,13929.0,13929.0,13941.0,13956.0,13965.0,13993.0,14022.0,14008.0,13914.0,13922.0,13935.0,13948.0,13973.0,14006.0,13995.0,13996.0,14037.0
MOD11A2.A2011177.h30v12.006.2021196210858.LST_Day_1km,MOD11A2,A2011177,Lat-35.6566Lon148.1517Samp9Line9,2021196210858,14064.0,14049.0,14041.0,14037.0,14034.0,14006.0,13999.0,13999.0,14004.0,14019.0,13998.0,14004.0,14028.0,14034.0,13998.0,14000.0,13996.0,14008.0,14001.0,14000.0,14035.0,14046.0,14037.0,14006.0,13999.0,13988.0,13988.0,14023.0,14031.0,14018.0,14003.0,13993.0,13976.0,13958.0,13952.0,13945.0,14007.0,13993.0,13977.0,13971.0,13956.0,13938.0,13928.0,13927.0,13932.0,13956.0,13951.0,13954.0,13946.0,13927.0,13916.0,13919.0,13926.0,13934.0,13942.0,13938.0,13923.0,13910.0,13910.0,13919.0,13946.0,13958.0,13979.0,13928.0,13889.0,13888.0,13921.0,13940.0,13950.0,13952.0,13968.0,13971.0,13889.0,13891.0,13928.0,13930.0,13938.0,13955.0,13955.0,13953.0,13987.0
MOD11A2.A2011185.h30v12.006.2021197043131.LST_Day_1km,MOD11A2,A2011185,Lat-35.6566Lon148.1517Samp9Line9,2021197043131,13732.0,13861.0,13868.0,13869.0,13879.0,13874.0,13872.0,13754.0,13766.0,13730.0,13851.0,13860.0,13871.0,13882.0,13882.0,13767.0,13732.0,13735.0,13868.0,13872.0,13882.0,13882.0,13755.0,13782.0,13729.0,13734.0,13770.0,13885.0,13886.0,13750.0,13781.0,13783.0,13730.0,13783.0,13829.0,13823.0,13759.0,13764.0,13766.0,13771.0,13767.0,13759.0,0.0,13767.0,13767.0,13762.0,13764.0,13761.0,13759.0,13759.0,13764.0,13825.0,13828.0,13841.0,13756.0,13759.0,13830.0,13757.0,13760.0,13824.0,13837.0,13795.0,13800.0,13831.0,13828.0,13827.0,13756.0,13775.0,13851.0,13799.0,13796.0,13747.0,13836.0,13926.0,13766.0,13772.0,13775.0,13845.0,13738.0,13733.0,13747.0
MOD11A2.A2011193.h30v12.006.2021197135158.LST_Day_1km,MOD11A2,A2011193,Lat-35.6566Lon148.1517Samp9Line9,2021197135158,13793.0,13793.0,13796.0,13828.0,13764.0,13743.0,13769.0,13772.0,13772.0,13799.0,13797.0,13824.0,13812.0,13765.0,13769.0,13776.0,13788.0,13798.0,13822.0,13816.0,13788.0,13780.0,13766.0,13765.0,13765.0,13768.0,13763.0,13778.0,13782.0,13746.0,13743.0,13740.0,13740.0,13735.0,13735.0,13736.0,13701.0,13701.0,13705.0,13715.0,13713.0,13709.0,13712.0,13736.0,13718.0,13699.0,13697.0,13707.0,13709.0,13709.0,13738.0,13707.0,13709.0,13745.0,13691.0,13717.0,13716.0,13712.0,13703.0,13715.0,13731.0,13773.0,13772.0,13720.0,13713.0,13703.0,13685.0,13698.0,13731.0,13766.0,13759.0,13757.0,13703.0,13703.0,13691.0,13695.0,13743.0,13761.0,13770.0,13775.0,13797.0
MOD11A2.A2011201.h30v12.006.2021198001537.LST_Day_1km,MOD11A2,A2011201,Lat-35.6566Lon148.1517Samp9Line9,2021198001537,13982.0,13977.0,13975.0,13972.0,13967.0,13966.0,13998.0,13957.0,13954.0,13979.0,13966.0,13965.0,13967.0,14010.0,13967.0,13952.0,13943.0,13945.0,13965.0,13964.0,13975.0,14014.0,13943.0,13924.0,13930.0,13926.0,13920.0,14005.0,14002.0,13933.0,13920.0,13910.0,13904.0,13896.0,13890.0,13882.0,13923.0,13904.0,13895.0,13890.0,13881.0,13871.0,13872.0,13877.0,13896.0,13888.0,13871.0,13862.0,13877.0,13877.0,13881.0,13897.0,13912.0,13919.0,13848.0,13865.0,13871.0,13912.0,13898.0,13912.0,13927.0,13926.0,13926.0,13873.0,13883.0,13930.0,13908.0,13916.0,13908.0,13918.0,13927.0,13942.0,13901.0,13905.0,13906.0,13935.0,13938.0,13918.0,13933.0,13937.0,13958.0
MOD11A2.A2011209.h30v12.006.2021198120632.LST_Day_1km,MOD11A2,A2011209,Lat-35.6566Lon148.1517Samp9Line9,2021198120632,14166.0,14161.0,14154.0,14148.0,14140.0,14128.0,14116.0,14115.0,14114.0,14162.0,14146.0,14140.0,14127.0,14129.0,14129.0,14110.0,14101.0,14093.0,14139.0,14134.0,14141.0,14152.0,14134.0,14100.0,14091.0,14086.0,14085.0,14140.0,14139.0,14130.0,14101.0,14088.0,14081.0,14067.0,14067.0,14064.0,14110.0,14081.0,14075.0,14073.0,14059.0,14051.0,14050.0,14048.0,14056.0,14060.0,14050.0,14054.0,14057.0,14047.0,14046.0,14045.0,14051.0,14046.0,14042.0,14045.0,14045.0,14039.0,14040.0,14049.0,14056.0,14071.0,14079.0,14042.0,14044.0,14042.0,14054.0,14058.0,14060.0,14069.0,14075.0,14066.0,14049.0,14055.0,14053.0,14050.0,14083.0,14061.0,14057.0,14057.0,14084.0
MOD11A2.A2011217.h30v12.006.2021198213702.LST_Day_1km,MOD11A2,A2011217,Lat-35.6566Lon148.1517Samp9Line9,2021198213702,14139.0,14133.0,14126.0,14112.0,14113.0,14106.0,14105.0,14081.0,14062.0,14129.0,14112.0,14111.0,14110.0,14114.0,14107.0,14084.0,14072.0,14064.0,14112.0,14110.0,14116.0,14123.0,14096.0,14069.0,14059.0,14059.0,14054.0,14124.0,14122.0,14073.0,14060.0,14051.0,14049.0,14038.0,14065.0,14068.0,14084.0,14045.0,14038.0,14037.0,14043.0,14026.0,14072.0,14071.0,14082.0,14022.0,14018.0,14029.0,14032.0,14074.0,14073.0,14080.0,14092.0,14100.0,13971.0,14023.0,13973.0,13980.0,13984.0,14097.0,14115.0,14121.0,14125.0,13983.0,13995.0,13994.0,14091.0,14101.0,14111.0,14108.0,14108.0,14103.0,13995.0,14089.0,14097.0,14093.0,14091.0,14102.0,14110.0,14054.0,14074.0
MOD11A2.A2011225.h30v12.006.2021199100313.LST_Day_1km,MOD11A2,A2011225,Lat-35.6566Lon148.1517Samp9Line9,2021199100313,14126.0,14119.0,14128.0,14123.0,14119.0,14113.0,14109.0,14097.0,14090.0,14120.0,14110.0,14105.0,14110.0,14111.0,14107.0,14093.0,14086.0,14079.0,14112.0,14113.0,14116.0,14105.0,14098.0,14086.0,14075.0,14050.0,14049.0,14115.0,14096.0,14072.0,14061.0,14057.0,14040.0,14031.0,14028.0,14022.0,14062.0,14053.0,14048.0,14034.0,14026.0,14021.0,14016.0,14021.0,14023.0,14041.0,14033.0,14021.0,14022.0,14014.0,14013.0,14022.0,14030.0,13982.0,13845.0,13844.0,13862.0,13881.0,13918.0,13982.0,13981.0,13988.0,14011.0,13847.0,13884.0,13903.0,13951.0,13965.0,13983.0,13997.0,14010.0,14015.0,13904.0,13906.0,13958.0,13974.0,13980.0,13992.0,14007.0,14020.0,14032.0
MOD11A2.A2011233.h30v12.006.2021199203942.LST_Day_1km,MOD11A2,A2011233,Lat-35.6566Lon148.1517Samp9Line9,2021199203942,14222.0,14216.0,14218.0,14223.0,14224.0,14220.0,14218.0,14206.0,14201.0,14211.0,14206.0,14211.0,14215.0,14236.0,14234.0,14207.0,14188.0,14182.0,14211.0,14209.0,14223.0,14261.0,14238.0,14200.0,14177.0,14181.0,14182.0,14198.0,14211.0,14207.0,14189.0,14174.0,14178.0,14172.0,14167.0,14159.0,14176.0,14168.0,14162.0,14169.0,14177.0,14171.0,14167.0,14168.0,14172.0,14152.0,14155.0,14167.0,14176.0,14174.0,14175.0,14176.0,14178.0,14189.0,14148.0,14163.0,14172.0,14170.0,14178.0,14190.0,14201.0,14204.0,14205.0,14165.0,14180.0,14183.0,14193.0,14199.0,14198.0,14197.0,14205.0,14213.0,14185.0,14188.0,14189.0,14193.0,14193.0,14199.0,14215.0,14210.0,14212.0
MOD11A2.A2011241.h30v12.006.2021200065533.LST_Day_1km,MOD11A2,A2011241,Lat-35.6566Lon148.1517Samp9Line9,2021200065533,14131.0,14130.0,14143.0,14148.0,14164.0,14161.0,14150.0,14114.0,14106.0,14114.0,14159.0,14081.0,14116.0,14148.0,14158.0,14108.0,14090.0,14100.0,14098.0,14080.0,14088.0,14147.0,14153.0,14111.0,14105.0,14097.0,14101.0,14088.0,14127.0,14143.0,14111.0,14109.0,14108.0,14111.0,14104.0,14096.0,14116.0,14102.0,14105.0,14004.0,14006.0,14014.0,14072.0,14058.0,14050.0,14099.0,14104.0,14002.0,14005.0,14067.0,14076.0,14072.0,14072.0,14075.0,14109.0,14105.0,14108.0,14061.0,14063.0,14072.0,14074.0,14084.0,14085.0,14117.0,14134.0,14146.0,14045.0,14063.0,14074.0,14073.0,14060.0,14081.0,14085.0,14075.0,14070.0,14085.0,14086.0,14065.0,14078.0,14090.0,14090.0
